"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","coordinateUncertaintyInMeters","continent","stateProvince","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","preparations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","identifier.1","catalogNumber","institutionCode","county","locality","gbifID","occurrenceRemarks","collectionCode","occurrenceID","name","sex","dynamicProperties","individualCount","datasetName","verbatimEventDate","institutionID","collectionID","higherClassification","earliestEraOrLowestErathem","earliestPeriodOrLowestSystem","earliestEpochOrLowestSeries","lowestBiostratigraphicZone","locationID","lifeStage","establishmentMeans","references","organismQuantity","organismQuantityType","recordNumber","nomenclaturalCode","georeferenceProtocol","verbatimLocality","language","type","accessRights","bibliographicCitation","dateIdentified","georeferencedBy","identifiedBy","locationAccordingTo","eventTime","identificationRemarks","georeferencedDate","footprintWKT","verbatimCoordinateSystem","organismID","previousIdentifications","identificationQualifier","georeferenceSources","habitat","datasetID","otherCatalogNumbers","rightsHolder","fieldNumber","disposition","vernacularName","ownerInstitutionCode","projectId","http...unknown.org.nick","informationWithheld","taxonID","http...unknown.org.captive","identificationID","materialSampleID","associatedSequences","taxonConceptID","vitality","eventRemarks","locationRemarks"
"657476827","Stilosoma extenuatum Brown, 1890",28.05471,-82.47672,"cdc","7a25f7aa-03fb-4322-aaeb-66719e1a9527","493fe050-055d-11d8-b84f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","a957a663-2f17-415f-b1c8-5cf6398df8ed","2053a639-84c3-4be5-b8bc-96b6d88a976c","US","EML","2025-01-18T01:55:33.168+00:00","2025-02-01T21:31:13.479+00:00",345,"PRESERVED_SPECIMEN","PRESENT",2455052,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Stilosoma","extenuatum","SPECIES","SYNONYM","NT",100,"NORTH_AMERICA","Florida","USA|Florida|Hillsborough",1975,5,6,"1975-05-06",126,126,"2024-04-26T00:00:00.000+00:00","2025-02-01T21:31:13.479+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"5c5ab03b-8079-414a-ad94-59a6a623a883","none","none","2fc908ba-e775-49e2-bffe-6b9041c3b70f","8fe11fb0-4836-4ba9-8c0e-ee6540cb54c9",FALSE,"RW McDiarmid",NA,"WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","5c5ab03b-8079-414a-ad94-59a6a623a883","134224","LACM","Hillsborough","Tampa, in lot next to 2000 Jerome Dve","657476827",NA,"Herps","5c5ab03b-8079-414a-ad94-59a6a623a883","Stilosoma extenuatum Brown, 1890",NA,NA,1,"LACM Vertebrates",NA,"https://scientific-collections.gbif.org/institution/2fc908ba-e775-49e2-bffe-6b9041c3b70f","https://scientific-collections.gbif.org/collection/8fe11fb0-4836-4ba9-8c0e-ee6540cb54c9","Animalia | Chordata | Reptilia | Serpentes | Colubridae | Stilosoma",NA,NA,NA,NA,NA,NA,"native","http://portal.vertnet.org/o/lacm/herps?id=5c5ab03b-8079-414a-ad94-59a6a623a883",1,"individuals","RWM 8894","ICZN","DeLorme Topo USA 6.0","|  | USA | Florida | Hillsborough |  Tampa, in lot next to 2000 Jerome Dve","en","PhysicalObject","http://vertnet.org/resources/norms.html","5c5ab03b-8079-414a-ad94-59a6a623a883. LACM Vertebrates. http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357581303","Lampropeltis extenuata (Brown, 1890)",29.05483,-82.53495,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:08:44.992+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Marion",1975,9,24,"1975-09-24",267,267,"2025-02-13T16:44:50.000+00:00","2025-03-24T04:08:44.992+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"3220942E-D686-4540-8D35-4546187B7831","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Smith, Charles; Christman, Steven","alcohol-formalin fixed - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","3220942E-D686-4540-8D35-4546187B7831","36531","UF","Marion","County Road 40, 1.0 mi W County Road 336","3357581303",NA,"Herp","3220942E-D686-4540-8D35-4546187B7831","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357599304","Lampropeltis extenuata (Brown, 1890)",29.49002,-81.8105,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:09.121+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Putnam",1975,9,20,"1975-09-20",263,263,"2025-02-13T16:36:00.000+00:00","2025-03-24T04:09:09.121+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"8DC0605B-525B-4C83-BC63-3D059FD37680","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Smith, Charles","alcohol-formalin fixed - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","8DC0605B-525B-4C83-BC63-3D059FD37680","36530","UF","Putnam","Ocala National Forest, National Forest Road 77 & National Forest Road 88","3357599304","Can traps, H-6","Herp","8DC0605B-525B-4C83-BC63-3D059FD37680","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357581304","Lampropeltis extenuata (Brown, 1890)",27.1882,-81.33769,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:08:45.856+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",800,"NORTH_AMERICA","Florida","North America, United States, Florida, Highlands",1975,10,6,"1975-10-06",279,279,"2025-02-13T16:19:21.000+00:00","2025-03-24T04:08:45.856+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"34E66217-E4BF-4286-92F9-8A010499A635","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Masters, M.","default - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","34E66217-E4BF-4286-92F9-8A010499A635","42500","UF","Highlands","Lake Placid, Archbold Biological Preserve","3357581304","northern boundry of NE tract. Returned to Archbold at their request","Herp","34E66217-E4BF-4286-92F9-8A010499A635","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357598305","Lampropeltis extenuata (Brown, 1890)",29.90114,-82.577251,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:10.117+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",800,"NORTH_AMERICA","Florida","North America, United States, Florida, Columbia",1975,10,29,"1975-10-29",302,302,"2025-02-13T16:36:32.000+00:00","2025-03-24T04:09:10.117+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"8E79311D-FF30-4933-B50D-049B54FE08EB","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Lapinsky, G.","alcohol-formalin fixed - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","8E79311D-FF30-4933-B50D-049B54FE08EB","64981","UF","Columbia","High Springs, 5.5 mi NE, Bellamy Road","3357598305",NA,"Herp","8E79311D-FF30-4933-B50D-049B54FE08EB","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357595308","Lampropeltis extenuata (Brown, 1890)",29.17915,-82.11582,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:19.063+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Marion",1975,10,16,"1975-10-16",289,289,"2025-02-13T16:44:00.000+00:00","2025-03-24T04:09:19.063+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BE7731CF-9749-492F-8CA1-52C88A2D1C92","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Smith, Charles; Christman, Steven","alcohol-formalin fixed - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","BE7731CF-9749-492F-8CA1-52C88A2D1C92","65115","UF","Marion","Ocala, SE 17 Avenue, W Pine Avenue","3357595308",NA,"Herp","BE7731CF-9749-492F-8CA1-52C88A2D1C92","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357583314","Lampropeltis extenuata (Brown, 1890)",29.3382,-81.7736,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:20.990+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Marion",1975,10,13,"1975-10-13",286,286,"2025-02-13T16:45:13.000+00:00","2025-03-24T04:09:20.990+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"C82218EB-1BB1-4943-A5AD-8FA8B0DD85DF","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Christman, Steven; Smith, Charles","alcohol-formalin fixed - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","C82218EB-1BB1-4943-A5AD-8FA8B0DD85DF","36532","UF","Marion","Ocala National Forest, National Forest Road 88, 1.0 mi N County Road 314","3357583314",NA,"Herp","C82218EB-1BB1-4943-A5AD-8FA8B0DD85DF","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357581317","Lampropeltis extenuata (Brown, 1890)",29.03905,-82.26714,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:17.383+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Marion",1975,11,1,"1975-11-01",305,305,"2025-02-13T16:44:11.000+00:00","2025-03-24T04:09:17.383+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"BA6A2104-40C4-46F9-80ED-F86D4FA53CCA","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Smith, Charles","alcohol-formalin fixed - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","BA6A2104-40C4-46F9-80ED-F86D4FA53CCA","65114","UF","Marion","Ross Prairie, State Road 200 & County Road 484, 1.39 mi SE","3357581317",NA,"Herp","BA6A2104-40C4-46F9-80ED-F86D4FA53CCA","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357585308","Lampropeltis extenuata (Brown, 1890)",29.3402,-81.941,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:04.432+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Marion",1975,12,15,"1975-12-15",349,349,"2025-02-13T16:43:41.000+00:00","2025-03-24T04:09:04.432+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"765681B8-20FE-4C29-9656-D7827E75B44A","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Mykytka, J.; Connally, M.","alcohol-formalin fixed - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","765681B8-20FE-4C29-9656-D7827E75B44A","88571","UF","Marion","Ocala National Forest, 2.0 mi S State Road 316 & 4.0 mi W National Forest Road 77","3357585308",NA,"Herp","765681B8-20FE-4C29-9656-D7827E75B44A","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357590304","Lampropeltis extenuata (Brown, 1890)",29.64209,-82.44682,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:08:47.422+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Alachua",1977,4,18,"1977-04-18",108,108,"2025-02-13T16:52:15.000+00:00","2025-03-24T04:08:47.422+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"3A8AF205-99CA-4EA9-B2D4-CE39E25F035C","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Hood, Sarah","alcohol-formalin fixed - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","3A8AF205-99CA-4EA9-B2D4-CE39E25F035C","65048","UF","Alachua","Gainesville, 1101 SW 98 Street","3357590304",NA,"Herp","3A8AF205-99CA-4EA9-B2D4-CE39E25F035C","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357595310","Lampropeltis extenuata (Brown, 1890)",29.66858,-82.37758,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:25.681+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Alachua",1977,4,29,"1977-04-29",119,119,"2025-02-13T16:52:23.000+00:00","2025-03-24T04:09:25.681+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"F9550468-B6EA-42C6-B43A-8EEAB6BD85DA","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Carlson, Mr.","alcohol-formalin fixed - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","F9550468-B6EA-42C6-B43A-8EEAB6BD85DA","65055","UF","Alachua","Gainesville, 1605 NW 36 Way","3357595310",NA,"Herp","F9550468-B6EA-42C6-B43A-8EEAB6BD85DA","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357588301","Lampropeltis extenuata (Brown, 1890)",29.3623,-81.866,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:08:37.964+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Marion",1978,5,23,"1978-05-23",143,143,"2025-02-13T16:44:41.000+00:00","2025-03-24T04:08:37.964+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"221D4D48-6974-4F63-8177-9B546612FD78","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Smith, Charles","skeleton - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","221D4D48-6974-4F63-8177-9B546612FD78","45591","UF","Marion","Ocala National Forest, County Road 316, 0.5 mi W National Forest Road 97","3357588301",NA,"Herp","221D4D48-6974-4F63-8177-9B546612FD78","Lampropeltis extenuata (Brown, 1890)",NA,"260+mm TOT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3357596305","Lampropeltis extenuata (Brown, 1890)",29.408508,-81.858458,"colmafu,inmafu","832b8188-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","8e30b684-6a54-4aba-aa73-66201c2c736e,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","12fadca0-d638-416d-8cee-6f29ef37a249","8483a1f0-1032-11db-ae00-b8a03c50a862","US","EML","2025-03-24T04:01:39.359+00:00","2025-03-24T04:09:02.406+00:00",602,"PRESERVED_SPECIMEN","PRESENT",8295545,1,44,11592253,6172,9391215,8295545,8295545,"Lampropeltis extenuata (Brown, 1890)","Animalia","Chordata","Colubridae","Lampropeltis","Lampropeltis extenuata","Lampropeltis","extenuata","SPECIES","ACCEPTED","NT",50,"NORTH_AMERICA","Florida","North America, United States, Florida, Marion",1978,5,2,"1978-05-02",122,122,"2025-02-13T16:43:31.000+00:00","2025-03-24T04:09:02.406+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"73FF2ED1-13BC-4442-9E8A-93447759A9BB","none","none","ab8b25c4-f95e-437b-82df-5aed3c9031ec","222203e9-346a-42a5-abf7-6201e5e99c39",FALSE,"Smith, Charles","alcohol-formalin fixed - 1","WGS84","Squamata","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","73FF2ED1-13BC-4442-9E8A-93447759A9BB","88572","UF","Marion","Ocala National Forest, National Forest Road 97, 2.8 mi N County Road 316","3357596305",NA,"Herp","73FF2ED1-13BC-4442-9E8A-93447759A9BB","Lampropeltis extenuata (Brown, 1890)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
